#Wavelength	n	k
0.3459	3.062621588	0.09141
0.3467	3.053462796	0.08596
0.3475	3.044304004	0.08051
0.3483	3.035315853	0.07567
0.3491	3.026365239	0.07086
0.3499	3.017487322	0.06631
0.3507	3.008776321	0.06209
0.3515	3.00006532	0.05787
0.3523	2.991557902	0.05414
0.3531	2.983110414	0.05046
0.3539	2.974726825	0.04696
0.3547	2.966560658	0.04378
0.3555	2.95839449	0.0406
0.3563	2.950424692	0.03777
0.3571	2.942552924	0.03504
0.3579	2.934709165	0.0324
0.3587	2.927141474	0.03008
0.3595	2.919573783	0.02775
0.3603	2.912162697	0.02567
0.361	2.904906757	0.02372
0.3618	2.897650817	0.02178
0.3626	2.890681448	0.02017
0.3634	2.883744765	0.01856
0.3642	2.876900186	0.01708
0.365	2.870294984	0.01578
0.3658	2.863689781	0.01448
0.3666	2.857309524	0.01339
0.3674	2.851054172	0.01235
0.3682	2.84479882	0.01134
0.369	2.8388855	0.01052
0.3698	2.832974632	0.00969
0.3706	2.827171209	0.00894
0.3714	2.82158843	0.008279
0.3722	2.81600565	0.007618
0.373	2.810622174	0.00706
0.3738	2.805347575	0.006531
0.3746	2.800072977	0.006012
0.3754	2.795071453	0.005588
0.3762	2.790084166	0.005165
0.3769	2.785160528	0.004773
0.3777	2.780439975	0.004433
0.3785	2.775719422	0.004094
0.3793	2.771125167	0.003797
0.3801	2.7666517	0.003525
0.3809	2.762178232	0.003252
0.3817	2.757880378	0.003028
0.3825	2.753635595	0.002809
0.3833	2.749392688	0.002597
0.3841	2.745359551	0.002421
0.3849	2.741326415	0.002245
0.3857	2.737339117	0.002081
0.3865	2.733501979	0.001939
0.3873	2.729664841	0.001798
0.3881	2.725908167	0.001672
0.3889	2.72225272	0.001558
0.3897	2.718597273	0.001443
0.3905	2.715049044	0.001346
0.3913	2.711562248	0.001254
0.3921	2.708075451	0.001162
0.3928	2.70471603	0.001087
0.3936	2.701386019	0.001012
0.3944	2.698056008	9.39E-04
0.3952	2.694868021	8.79E-04
0.396	2.691684008	8.19E-04
0.3968	2.688515896	7.62E-04
0.3976	2.685468066	7.13E-04
0.3984	2.682420236	6.64E-04
0.3992	2.679403489	6.19E-04
0.4	2.676482914	5.79E-04
0.4008	2.673562339	5.40E-04
0.4016	2.670684073	5.04E-04
0.4024	2.667882624	4.72E-04
0.4032	2.665081175	4.40E-04
0.404	2.662329928	4.12E-04
0.4048	2.659640187	3.86E-04
0.4056	2.656950447	3.60E-04
0.4064	2.654315991	3.37E-04
0.4072	2.651731185	3.16E-04
0.408	2.64914638	2.95E-04
0.4087	2.646619575	2.76E-04
0.4095	2.644133506	2.59E-04
0.4103	2.641647437	2.42E-04
0.4111	2.63922009	2.27E-04
0.4119	2.636827077	2.13E-04
0.4127	2.634434065	1.99E-04
0.4135	2.632098815	1.87E-04
0.4143	2.629793642	1.76E-04
0.4151	2.62748847	1.64E-04
0.4159	2.625238681	1.54E-04
0.4167	2.623016547	1.45E-04
0.4175	2.620794413	1.36E-04
0.4183	2.618624093	1.28E-04
0.4191	2.616480574	1.20E-04
0.4199	2.614337055	1.13E-04
0.4207	2.612240773	1.06E-04
0.4215	2.610171779	9.97E-05
0.4223	2.608102786	9.34E-05
0.4231	2.606075609	8.80E-05
0.4239	2.604077358	8.28E-05
0.4246	2.602079107	7.77E-05
0.4254	2.600116547	7.32E-05
0.4262	2.598185531	6.90E-05
0.427	2.596254514	6.48E-05
0.4278	2.594352471	6.11E-05
0.4286	2.592485429	5.77E-05
