#Wavelength	n	k
0.3722	1.508377458	0
0.373	1.508162822	0
0.3738	1.507958013	0
0.3746	1.507763183	0
0.3754	1.507568352	0
0.3762	1.507373522	0
0.3769	1.507178691	0
0.3777	1.506983861	0
0.3785	1.506789031	0
0.3793	1.5065942	0
0.3801	1.50639937	0
0.3809	1.506204539	0
0.3817	1.506009709	0
0.3825	1.505814879	0
0.3833	1.505620048	0
0.3841	1.505425218	0
0.3849	1.505230388	0
0.3857	1.505041165	0
0.3865	1.504863777	0
0.3873	1.504686388	0
0.3881	1.504509	0
0.3889	1.504331612	0
0.3897	1.504154223	0
0.3905	1.503976835	0
0.3913	1.503799447	0
0.3921	1.503622058	0
0.3928	1.50344467	0
0.3936	1.503267282	0
0.3944	1.503089894	0
0.3952	1.502912505	0
0.396	1.502735117	0
0.3968	1.502557729	0
0.3976	1.502382604	0
0.3984	1.502220637	0
0.3992	1.502058669	0
0.4	1.501896701	0
0.4008	1.501734733	0
0.4016	1.501572766	0
0.4024	1.501410798	0
0.4032	1.50124883	0
0.404	1.501086862	0
0.4048	1.500924895	0
0.4056	1.500762927	0
0.4064	1.500600959	0
0.4072	1.500438991	0
0.408	1.500277024	0
0.4087	1.500115056	0
0.4095	1.499953088	0
0.4103	1.499804423	0
0.4111	1.499656139	0
0.4119	1.499507855	0
0.4127	1.49935957	0
0.4135	1.499211286	0
0.4143	1.499063002	0
0.4151	1.498914718	0
0.4159	1.498766434	0
0.4167	1.49861815	0
0.4175	1.498469866	0
0.4183	1.498321581	0
0.4191	1.498173297	0
0.4199	1.498025013	0
0.4207	1.497876729	0
0.4215	1.497728445	0
0.4223	1.497589878	0
0.4231	1.497453778	0
0.4239	1.497317678	0
0.4246	1.497181579	0
0.4254	1.497045479	0
0.4262	1.49690938	0
0.427	1.49677328	0
0.4278	1.496637181	0
0.4286	1.496501081	0
0.4294	1.496364981	0
0.4302	1.496228882	0
0.431	1.496092782	0
0.4318	1.495956683	0
0.4326	1.495820583	0
0.4334	1.495684484	0
0.4342	1.495555163	0
0.435	1.495429949	0
0.4358	1.495304735	0
0.4366	1.49517952	0
0.4374	1.495054306	0
0.4382	1.494929092	0
0.439	1.494803877	0
0.4398	1.494678663	0
0.4406	1.494553449	0
0.4413	1.494428234	0
0.4421	1.49430302	0
0.4429	1.494177806	0
0.4437	1.494052592	0
0.4445	1.493927377	0
0.4453	1.493802163	0
0.4461	1.49368132	0
0.4469	1.49356586	0
0.4477	1.493450401	0
0.4485	1.493334941	0
0.4493	1.493219481	0
0.4501	1.493104022	0
0.4509	1.492988562	0
0.4517	1.492873102	0
0.4525	1.492757643	0
0.4533	1.492642183	0
0.4541	1.492526724	0
0.4549	1.492411264	0
0.4557	1.492295804	0
0.4565	1.492180345	0
0.4572	1.492064885	0
0.458	1.491951823	0
0.4588	1.49184513	0
0.4596	1.491738438	0
0.4604	1.491631745	0
0.4612	1.491525053	0
0.462	1.49141836	0
0.4628	1.491311668	0
0.4636	1.491204975	0
0.4644	1.491098283	0
0.4652	1.49099159	0
0.466	1.490884898	0
0.4668	1.490778205	0
0.4676	1.490671513	0
0.4684	1.49056482	0
0.4692	1.490458128	0
0.47	1.490352215	0
0.4708	1.490253424	0
0.4716	1.490154633	0
0.4724	1.490055842	0
0.4731	1.489957051	0
0.4739	1.48985826	0
0.4747	1.489759469	0
0.4755	1.489660678	0
0.4763	1.489561887	0
0.4771	1.489463096	0
0.4779	1.489364305	0
0.4787	1.489265514	0
0.4795	1.489166723	0
0.4803	1.489067932	0
0.4811	1.488969141	0
0.4819	1.48887035	0
0.4827	1.488778157	0
0.4835	1.488686506	0
0.4843	1.488594855	0
0.4851	1.488503204	0
0.4859	1.488411553	0
0.4867	1.488319903	0
0.4875	1.488228252	0
0.4883	1.488136601	0
0.489	1.48804495	0
0.4898	1.487953299	0
0.4906	1.487861648	0
0.4914	1.487769997	0
0.4922	1.487678346	0
0.493	1.487586695	0
0.4938	1.487495044	0
0.4946	1.48740824	0
0.4954	1.487323058	0
0.4962	1.487237875	0
0.497	1.487152692	0
0.4978	1.48706751	0
0.4986	1.486982327	0
0.4994	1.486897144	0
0.5002	1.486811962	0
0.501	1.486726779	0
0.5018	1.486641596	0
0.5026	1.486556414	0
0.5034	1.486471231	0
0.5042	1.486386048	0
0.5049	1.486300866	0
0.5057	1.486215683	0
0.5065	1.486133876	0
0.5073	1.486054567	0
0.5081	1.485975257	0
0.5089	1.485895948	0
0.5097	1.485816639	0
0.5105	1.48573733	0
0.5113	1.485658021	0
0.5121	1.485578712	0
0.5129	1.485499403	0
0.5137	1.485420094	0
0.5145	1.485340785	0
0.5153	1.485261476	0
0.5161	1.485182167	0
0.5169	1.485102858	0
0.5177	1.485023548	0
0.5185	1.484946378	0
0.5193	1.484872414	0
0.5201	1.484798451	0
0.5208	1.484724488	0
0.5216	1.484650524	0
0.5224	1.484576561	0
0.5232	1.484502598	0
0.524	1.484428634	0
0.5248	1.484354671	0
0.5256	1.484280708	0
0.5264	1.484206744	0
0.5272	1.484132781	0
0.528	1.484058818	0
0.5288	1.483984854	0
0.5296	1.483910891	0
0.5304	1.483838026	0
0.5312	1.483768939	0
0.532	1.483699851	0
0.5328	1.483630764	0
0.5336	1.483561676	0
0.5344	1.483492589	0
0.5352	1.483423502	0
0.536	1.483354414	0
0.5367	1.483285327	0
0.5375	1.483216239	0
0.5383	1.483147152	0
0.5391	1.483078064	0
0.5399	1.483008977	0
0.5407	1.482939889	0
0.5415	1.482870802	0
0.5423	1.48280194	0
0.5431	1.482737309	0
0.5439	1.482672678	0
